,Avg_1,Avg_2,Avg_3,Avg_4,Avg_5,Avg_6,Avg_7,Avg_8
127,59.416666666666664,47.879999999999995,57.99399999999999,53.19083333333333,54.062,43.14166666666666,53.408,47.132
128,60.86666666666667,51.08,58.038,53.589166666666664,55.528,43.93666666666667,54.891999999999996,47.900000000000006
129,59.050000000000004,49.419999999999995,56.378,52.05916666666667,54.48,41.42666666666667,54.11600000000001,47.088
130,60.15,51.7,59.63399999999999,52.06,55.20399999999999,44.55166666666667,55.54,46.660000000000004
131,61.866666666666674,50.9,61.168000000000006,54.55916666666667,56.105999999999995,44.75,56.68000000000001,48.488
132,54.81,51.58,57.70399999999999,54.92333333333334,48.794,44.61333333333334,55.124,49.727999999999994
133,60.20499999999999,52.94000000000001,61.172000000000004,53.945,54.598,45.305,58.266,47.74
134,56.23333333333333,48.12,56.382000000000005,52.70416666666667,51.624,41.23,53.42999999999999,46.862
135,56.31666666666666,34.58,39.538,41.407916666666665,54.477999999999994,31.765,34.730000000000004,39.402
136,59.129999999999995,52.239999999999995,57.470000000000006,50.409166666666664,53.236000000000004,45.321666666666665,53.968,46.006
137,59.86499999999999,53.02,59.092,53.20583333333334,54.324,46.705000000000005,54.831999999999994,48.396
138,59.25,51.959999999999994,60.174,53.839166666666664,53.77,44.61166666666667,56.498000000000005,48.172000000000004
139,59.428333333333335,51.36,55.577999999999996,52.895833333333336,53.95,43.468333333333334,54.33,46.862
140,48.9,50.839999999999996,58.86,52.794999999999995,42.378,43.99666666666667,55.414,47.742000000000004
141,57.96666666666667,49.78,54.52199999999999,51.159166666666664,52.98,42.38666666666666,52.434000000000005,45.779999999999994
142,59.616666666666674,51.58,58.564,53.73499999999999,54.354,44.25333333333333,55.738,47.788
143,57.166666666666664,50.419999999999995,58.378,54.59916666666667,52.17999999999999,43.13833333333334,54.946000000000005,48.577999999999996
144,52.73333333333334,46.839999999999996,54.001999999999995,50.54916666666666,47.54,40.08666666666667,51.65999999999999,45.102
145,60.12833333333333,49.702,57.55,51.817499999999995,54.858000000000004,42.42,54.826,45.86
146,55.375,50.720000000000006,62.577999999999996,55.16166666666667,49.882000000000005,43.87833333333334,57.815999999999995,49.186
147,41.615,47.24,55.062,51.446666666666665,36.25,40.251666666666665,52.524,46.028
148,21.46666666666667,46.76,56.910000000000004,51.10999999999999,14.994,39.96666666666666,52.688,45.757999999999996
149,20.799999999999997,44.9,52.928,51.23583333333334,14.573999999999998,38.461666666666666,50.395999999999994,46.50000000000001
150,21.900000000000002,45.599999999999994,58.788,50.017500000000005,14.479999999999999,39.87500000000001,53.862,44.336
151,25.733333333333334,42.86,53.25,48.95333333333334,19.958000000000002,37.575,48.86,43.998000000000005
152,42.050000000000004,40.1,43.599999999999994,36.903333333333336,37.2,34.971666666666664,39.564,32.942
153,57.583333333333336,43.17999999999999,30.806,30.4075,52.604,39.65,27.758,28.542
154,59.73333333333334,47.940000000000005,41.228,30.025833333333335,54.507999999999996,41.19833333333333,37.924,26.195999999999998
155,56.083333333333336,48.02,54.33,38.43416666666666,51.556000000000004,39.55833333333334,49.836,32.558
156,57.71666666666667,50.800000000000004,56.705999999999996,43.08083333333334,52.45400000000001,41.846666666666664,53.448,37.206
157,59.166666666666664,51.120000000000005,58.05,35.982499999999995,54.086,40.40166666666667,54.222,29.534000000000002
158,57.699999999999996,48.620000000000005,55.04600000000001,36.612500000000004,52.674,39.03333333333333,51.532,30.391999999999996
159,54.93333333333334,47.459999999999994,49.622,33.20083333333334,49.65,39.935,45.720000000000006,27.910000000000004
160,55.583333333333336,40.160000000000004,26.312,39.16583333333333,51.25,39.44166666666666,23.374000000000002,39.19
161,54.76666666666667,37.06,29.516000000000002,30.981666666666666,51.09,34.64,25.956,29.738
162,57.5,42.760000000000005,35.839999999999996,32.182500000000005,52.74400000000001,39.26,31.351999999999997,30.258
163,54.88333333333333,38.260000000000005,29.532,24.985833333333332,50.70399999999999,34.86666666666667,25.65,23.306
164,49.28333333333334,24.1,26.617999999999995,23.325833333333332,47.79600000000001,21.241666666666667,23.988,21.37
165,42.55,20.439999999999998,24.346,29.2225,42.790000000000006,17.34166666666667,22.762000000000004,27.862000000000002
166,37.88333333333333,22.16,23.204,26.043333333333333,37.108000000000004,19.21,21.553999999999995,24.548
167,40.63333333333333,18.9,26.77,25.377499999999998,40.436,15.973333333333331,23.880000000000003,23.668
168,40.03333333333334,26.020000000000003,26.712,27.456666666666667,39.104,21.330000000000002,25.380000000000003,25.36
169,39.43833333333333,22.82,20.786,19.142500000000002,39.5,18.035,19.514,17.666
170,38.92333333333333,14.5,24.088,30.466666666666672,39.67,13.598333333333334,21.374000000000002,29.468
171,30.81500000000001,24.198,24.758,23.1675,29.286,20.355,22.2,21.259999999999998
172,37.38333333333333,18.04,21.878000000000004,24.47666666666667,36.903999999999996,15.251666666666665,20.794000000000004,23.014000000000003
173,42.06666666666666,19.32,22.242,18.107916666666668,42.378,15.898333333333333,20.18,16.576
174,32.63333333333333,20.2,24.657999999999998,20.151666666666667,32.654,15.373333333333335,22.87,18.101999999999997
175,40.68333333333333,16.7,23.077999999999996,22.018333333333334,40.925999999999995,14.108333333333334,20.864,20.35
176,45.99999999999999,20.08,23.508,24.52916666666667,46.104,17.148333333333333,21.732,22.764000000000003
177,50.26833333333334,23.740000000000002,20.572000000000003,22.58,49.71399999999999,20.39666666666667,19.511999999999997,21.39
178,52.06666666666667,26.419999999999998,23.482,20.930833333333336,50.84400000000001,22.411666666666665,21.642,19.157999999999998
179,53.51666666666667,28.72,20.028,20.158333333333335,51.40599999999999,25.618333333333336,19.242,18.592000000000002
180,44.383333333333326,28.659999999999997,23.974,22.978333333333335,43.041999999999994,23.993333333333336,22.473999999999997,21.12
181,42.32833333333333,21.5,23.581999999999997,23.858333333333334,42.534000000000006,16.951666666666664,22.04,21.974
182,44.666666666666664,24.32,22.524,24.420833333333334,45.172000000000004,19.613333333333333,21.046,22.856
183,42.93333333333334,18.68,24.156,23.337500000000002,43.008,15.525,21.95,21.476
184,38.85,21.78,28.308,24.593333333333334,38.00000000000001,17.071666666666665,26.748,22.022
185,37.63333333333333,29.580000000000002,26.394,25.959999999999997,34.96,25.673333333333332,24.08,24.188
186,59.85,42.879999999999995,34.711999999999996,25.88416666666667,54.398,37.166666666666664,33.19199999999999,21.998
187,55.416666666666664,49.60000000000001,54.05800000000001,34.69916666666666,50.054,39.56,51.641999999999996,28.0
188,55.03333333333333,48.760000000000005,57.814,48.806666666666665,50.434000000000005,41.10666666666666,54.11600000000001,42.958000000000006
189,55.56166666666667,48.44,54.964,50.024166666666666,50.488,41.531666666666666,52.564,44.248000000000005
190,57.5,50.36,56.504000000000005,51.5925,51.896,43.965,53.122,45.959999999999994
191,58.18333333333334,49.56,57.544,51.68666666666667,52.694,43.44,53.153999999999996,46.748000000000005
192,60.849999999999994,52.9,58.576,51.6,55.39399999999999,45.65166666666667,54.996,46.70399999999999
193,59.13333333333333,52.58,57.760000000000005,55.26333333333333,53.222,45.51666666666667,55.60999999999999,49.458
194,61.30000000000001,51.779999999999994,60.25599999999999,56.4575,55.977999999999994,45.830000000000005,55.251999999999995,50.878
195,60.583333333333336,51.96,60.827999999999996,55.80083333333334,54.74399999999999,46.41833333333333,55.83,50.248
196,57.31666666666667,48.660000000000004,58.05999999999999,50.74666666666667,52.27,43.54500000000001,52.452,45.396
197,62.23333333333334,51.8,58.95799999999999,54.24583333333334,56.726,45.471666666666664,54.982000000000006,48.534
198,57.416666666666664,50.160000000000004,56.931999999999995,51.72833333333333,52.166,43.199999999999996,53.15599999999999,46.794
199,56.65,48.339999999999996,54.126,52.91916666666666,51.987999999999985,42.05833333333333,50.93600000000001,47.494
200,56.73333333333334,49.739999999999995,55.318,50.10083333333333,51.552,42.388333333333335,52.742,44.428
201,55.1,50.46,57.092,54.285,49.642,43.39666666666667,54.82000000000001,48.779999999999994
202,59.53333333333333,49.88,57.036,52.27166666666667,54.267999999999994,44.71999999999999,53.11999999999999,46.84
203,59.400000000000006,52.120000000000005,58.028,54.26166666666666,54.102,45.23,54.996,48.914
204,60.866666666666674,55.44000000000001,62.15400000000001,54.39416666666667,54.84400000000001,47.531666666666666,58.67999999999999,48.532000000000004
205,61.35,53.58,61.17999999999999,53.4625,56.294000000000004,46.02833333333333,57.162,48.034
206,57.38333333333333,50.04,59.00599999999999,53.495000000000005,52.522000000000006,43.92166666666666,54.11400000000001,47.60799999999999
207,55.98333333333333,49.08,54.49400000000001,52.800000000000004,50.38,43.711666666666666,50.596,47.154
208,59.18333333333334,51.1,58.95799999999999,54.94333333333333,54.168000000000006,43.99666666666667,55.342,49.370000000000005
209,57.45000000000001,54.02,60.017999999999994,53.89666666666667,52.548,45.10833333333333,57.001999999999995,48.058
210,57.68333333333334,50.260000000000005,54.976,51.125,52.012,43.62166666666667,52.488,46.526
211,57.73333333333333,48.14,56.286,53.26500000000001,52.36600000000001,42.660000000000004,52.49000000000001,47.78999999999999
212,57.45000000000001,49.92,57.99799999999999,53.229166666666664,52.001999999999995,43.57500000000001,54.024,47.49400000000001
213,54.81666666666666,49.98,55.99399999999999,50.544999999999995,49.504000000000005,42.973333333333336,53.322,44.80800000000001
214,54.333333333333336,49.980000000000004,55.984,52.51916666666667,48.831999999999994,43.10999999999999,53.05,47.266000000000005
215,54.46666666666666,47.86,55.02199999999999,50.846666666666664,49.290000000000006,41.050000000000004,51.85799999999999,45.44
216,57.949999999999996,52.42,57.572,52.0225,51.95,45.57666666666666,54.224000000000004,47.45
217,56.73333333333333,49.379999999999995,55.95399999999999,52.373333333333335,50.772,43.59166666666666,52.58,47.382
218,56.81666666666666,47.67999999999999,55.212,49.339166666666664,51.306,41.5,51.96600000000001,43.84
219,53.53333333333333,49.08,56.79,50.90416666666666,47.658,42.013333333333335,53.626,45.327999999999996
220,53.46666666666667,51.260000000000005,54.572,51.64416666666667,48.068,43.288333333333334,52.724000000000004,46.05
221,55.85,49.14,56.160000000000004,53.86083333333334,50.41799999999999,42.598333333333336,53.266,48.577999999999996
222,55.01666666666666,49.739999999999995,54.964,51.14166666666667,49.526,42.76333333333334,52.688,45.71
223,55.849999999999994,50.54,56.562,53.23499999999999,50.403999999999996,43.18666666666667,53.681999999999995,47.518
224,55.5,49.519999999999996,56.89,52.86166666666667,49.059999999999995,44.01166666666666,53.303999999999995,47.878
225,59.0,53.14,58.74400000000001,53.182500000000005,53.648,45.68166666666667,55.378,47.54
226,55.833333333333336,51.88000000000001,56.038,52.78916666666667,50.938,43.93666666666667,53.827999999999996,47.45
227,53.75,49.72,53.938,52.2125,47.721999999999994,44.01333333333333,51.44000000000001,46.682
228,55.54999999999999,51.48,55.568000000000005,52.50833333333333,50.08,44.56833333333333,52.25600000000001,47.068
229,57.65,50.94,56.376,53.725833333333334,51.298,44.116666666666674,54.27600000000001,48.352
230,55.68333333333334,53.1,58.858000000000004,54.751666666666665,49.964,44.870000000000005,56.158,49.64
231,57.23333333333334,51.040000000000006,55.69,54.5975,51.50999999999999,44.585,53.751999999999995,49.12
232,54.525,50.18000000000001,58.668000000000006,52.607499999999995,49.168,43.333333333333336,54.620000000000005,46.772000000000006
233,56.916666666666664,50.67999999999999,58.324,53.38916666666666,50.95,44.01166666666666,55.577999999999996,48.038000000000004
234,46.833333333333336,50.78,54.536,52.5975,40.266,43.96666666666667,51.641999999999996,48.262
235,52.650000000000006,50.239999999999995,54.398,50.8975,46.400000000000006,44.175000000000004,51.552,45.733999999999995
236,53.23333333333333,49.92,56.834,52.62583333333333,47.386,43.42666666666667,53.534000000000006,47.224000000000004
237,54.88333333333333,47.64,52.702,51.6775,49.214,42.52333333333333,49.33,46.769999999999996
238,54.800000000000004,47.36,54.489999999999995,50.715833333333336,49.686,40.973333333333336,52.398,45.284
239,55.949999999999996,49.94,55.038,52.401666666666664,50.416,44.071666666666665,51.39,47.426
240,54.33333333333334,48.18,52.416,50.3025,48.976,41.60333333333333,50.288,45.282
241,54.9,49.28,55.838,49.887499999999996,50.06,41.334999999999994,53.212,44.56
242,52.349999999999994,46.300000000000004,54.04,49.403333333333336,47.08,41.25833333333333,49.873999999999995,44.13
243,51.833333333333336,48.94,53.854,49.24666666666667,46.504,42.20666666666667,50.974000000000004,43.772000000000006
244,51.53333333333333,47.44,53.153999999999996,48.5525,46.92400000000001,40.17666666666667,50.251999999999995,43.388
245,52.166666666666664,45.660000000000004,53.99399999999999,50.36833333333333,46.966,41.725,48.518,45.30800000000001
246,51.9,48.800000000000004,55.282,51.34166666666667,47.386,41.995000000000005,51.727999999999994,45.802
247,52.449999999999996,46.160000000000004,50.132,48.91583333333333,47.39399999999999,40.53666666666667,48.014,44.516000000000005
248,51.585,48.08,53.236000000000004,48.401666666666664,46.42999999999999,41.51666666666667,50.502,43.32
249,50.31166666666667,45.720000000000006,52.89200000000001,47.82333333333333,45.082,39.185,50.27,42.598
250,54.01666666666667,48.56,54.55799999999999,50.50999999999999,49.65599999999999,41.75666666666667,50.827999999999996,45.66600000000001
251,51.18333333333334,48.919999999999995,55.234,49.29416666666666,45.972,42.26833333333334,51.278,43.839999999999996
252,54.81666666666666,49.160000000000004,55.602,52.123333333333335,49.19,42.629999999999995,52.778,46.842
253,54.333333333333336,48.32,54.757999999999996,50.3825,49.134,41.725,52.0,44.922000000000004
254,53.31666666666666,49.8,54.438,51.23083333333333,47.965999999999994,43.275,51.224000000000004,45.824
255,54.63333333333333,48.4,55.186,52.24666666666667,49.35,41.875,52.41799999999999,46.75
256,55.0,46.88,55.025999999999996,49.35166666666667,50.59400000000001,39.830000000000005,51.352,43.998000000000005
257,55.70000000000001,49.660000000000004,57.236000000000004,52.9575,50.114,43.215,54.36800000000001,47.358000000000004
258,52.88333333333333,48.1,54.239999999999995,50.19833333333333,47.684,41.45666666666667,51.948,44.943999999999996
259,56.86666666666667,50.260000000000005,57.822,51.97166666666667,53.01800000000001,42.223333333333336,54.47399999999999,46.164
260,56.85,47.86,54.57000000000001,50.63583333333333,51.288,41.529999999999994,51.53399999999999,45.42
261,56.68333333333333,48.940000000000005,54.666,50.58166666666667,50.788,42.55166666666667,52.053999999999995,45.168000000000006
262,58.01666666666667,51.36,56.29,53.29,53.032000000000004,44.19,54.096000000000004,47.60600000000001
263,59.85,52.17999999999999,59.403999999999996,52.535,54.122,45.59166666666667,55.394000000000005,46.612
264,58.149999999999984,51.760000000000005,55.8,55.541666666666664,52.436,44.59666666666667,53.86,49.998
265,58.5,52.02,58.84400000000001,53.3425,52.872,44.581666666666656,56.2,47.312
266,59.86666666666667,51.08,58.69,54.51500000000001,54.286,43.63499999999999,55.992,48.87
267,57.37166666666667,54.379999999999995,56.592,54.651666666666664,51.54,46.19166666666667,55.54,48.782
268,57.991666666666674,52.379999999999995,58.528,53.846666666666664,51.282000000000004,45.48499999999999,56.372,47.65
269,58.1,53.64000000000001,59.944,55.65083333333333,51.53399999999999,46.73499999999999,56.73199999999999,50.28999999999999
270,61.093333333333334,54.56,59.217999999999996,53.75333333333333,55.28399999999999,46.74999999999999,56.424,49.592
271,53.95499999999999,50.58,57.652,52.75083333333333,47.452,44.718333333333334,55.522000000000006,47.086
272,58.35,50.06,59.79200000000001,54.53916666666667,52.0,43.95166666666666,55.648,48.30800000000001
273,60.918333333333344,54.160000000000004,61.016,58.017500000000005,55.564,46.339999999999996,57.30799999999999,51.962
274,58.75,50.92,54.444,54.8725,50.998000000000005,44.943333333333335,54.239999999999995,49.477999999999994
275,58.77166666666667,53.379999999999995,59.742,56.083333333333336,52.17999999999999,45.655,56.858000000000004,50.088
276,63.336666666666666,55.5,61.324,58.67500000000001,56.258,48.335,58.879999999999995,52.831999999999994
277,59.24166666666667,51.660000000000004,62.69199999999999,55.05166666666667,52.68000000000001,45.38166666666667,58.751999999999995,49.05
278,59.49166666666667,54.42,61.696000000000005,58.844166666666666,54.076,46.718333333333334,58.970000000000006,53.0
279,60.413333333333334,52.96,61.508,54.49,53.78800000000001,47.00833333333333,57.67,48.51
280,62.653333333333336,53.766,59.0,55.425000000000004,56.431999999999995,45.61166666666666,57.652,50.494
281,59.54333333333333,52.120000000000005,58.160000000000004,55.58416666666667,52.815999999999995,45.419999999999995,56.24400000000001,50.428000000000004
282,58.83333333333334,51.04200000000001,60.624,57.59,52.134,44.70666666666667,57.37199999999999,51.577999999999996
283,60.01,51.168,55.028,55.1525,53.032000000000004,43.835,54.53000000000001,48.66799999999999
284,62.395,55.064,59.44799999999999,55.98,56.862,46.22666666666667,57.958000000000006,50.08800000000001
285,57.9,50.988,61.55,56.26333333333333,52.858000000000004,42.62,59.164,50.269999999999996
286,64.67999999999999,55.605999999999995,58.826,55.15,56.903999999999996,48.18333333333334,57.50600000000001,49.368
287,59.565,53.21,59.784000000000006,55.07166666666666,53.398,44.348333333333336,58.763999999999996,49.10600000000001
288,62.43333333333334,54.46,60.516,58.11708333333333,56.501999999999995,45.875,58.782000000000004,51.812
289,65.72833333333334,59.08200000000001,64.81199999999998,63.014166666666675,58.218,51.35999999999999,62.42999999999999,56.988
290,60.43333333333333,49.982,60.19,52.461666666666666,53.432,43.48666666666666,56.74799999999999,47.59
291,63.18333333333334,55.266,55.79600000000001,57.10166666666666,56.152,47.93833333333334,56.05999999999999,50.872
292,58.27,55.396,59.019999999999996,58.39083333333334,51.516,47.51333333333333,58.589999999999996,52.14
293,59.13833333333333,50.92,55.938,55.92625,52.712,44.08166666666667,53.998000000000005,49.498
294,62.03166666666666,51.525999999999996,59.102,55.14666666666667,54.92999999999999,45.03333333333333,57.803999999999995,48.645999999999994
295,61.585,51.36,62.510000000000005,58.07083333333333,54.19200000000001,46.93333333333333,57.798,52.052
296,64.38666666666667,53.102,60.372,57.2275,55.431999999999995,47.63166666666666,58.712,51.104
297,58.303333333333335,47.834,60.658,57.0325,51.152,41.015,58.291999999999994,50.525999999999996
298,58.796666666666674,46.656,52.525999999999996,50.719166666666666,50.57,41.16833333333334,52.40599999999999,45.112
299,62.678333333333335,57.468,61.102,59.365833333333335,57.032,48.365,60.532000000000004,53.224000000000004
300,62.82833333333334,53.602,62.36,56.85999999999999,56.525999999999996,46.080000000000005,58.134,50.902
301,63.1,53.510000000000005,59.971999999999994,56.75541666666667,56.14399999999999,46.11833333333333,58.476,50.38
302,57.550000000000004,51.686,57.13399999999999,57.63458333333333,50.16199999999999,44.56666666666666,57.49400000000001,50.818
303,61.16833333333333,52.370000000000005,63.96199999999999,57.474583333333335,53.593999999999994,46.248333333333335,60.814,52.116
304,64.59666666666668,51.104,56.016,54.08791666666667,56.186,45.23000000000001,55.612,48.202
305,62.23500000000001,51.838,57.854,56.75375,53.91399999999999,44.98833333333334,56.68000000000001,50.768
306,55.401666666666664,47.79,54.4,57.975833333333334,46.742,43.905,52.464,52.267999999999994
307,58.52,52.71600000000001,56.964,55.01541666666666,51.036,46.355,55.968,49.75
308,61.205000000000005,45.967999999999996,52.388,48.83875,51.419999999999995,40.88166666666666,53.334,42.902
309,62.895,54.854,58.495999999999995,55.40208333333334,54.338,49.153333333333336,56.364,49.349999999999994
310,62.76,58.262,58.77,58.57375000000001,53.614,49.748333333333335,60.032,52.836
311,59.94833333333333,50.364,60.634,53.86750000000001,50.034000000000006,45.38333333333333,58.144000000000005,47.82
312,65.435,53.686,65.38999999999999,58.395833333333336,55.576,47.14333333333334,63.757999999999996,51.72800000000001
313,57.63833333333333,47.525999999999996,53.688,50.94375,48.16799999999999,40.60166666666667,54.55800000000001,44.748000000000005
314,55.625,48.588,48.958000000000006,49.42625,49.168,39.27166666666667,52.91799999999999,43.678000000000004
315,58.87833333333334,51.988,58.112,51.46625,49.31600000000001,45.14666666666667,57.232000000000006,45.041999999999994
316,63.275000000000006,53.0,54.874,52.98499999999999,54.802,44.23,56.01399999999999,48.194
317,57.26,53.370000000000005,53.168000000000006,48.52291666666667,50.59599999999999,43.03833333333333,53.80799999999999,43.148
318,60.393333333333324,49.471999999999994,55.42,56.315,49.754,43.498333333333335,57.251999999999995,50.666
319,56.615,48.93599999999999,55.73199999999999,46.594166666666666,47.22800000000001,42.696666666666665,53.275999999999996,41.602
320,62.309999999999995,50.684,59.89,60.536249999999995,54.926,43.50666666666666,58.18399999999999,55.04200000000001
321,54.81,48.506,48.95,53.61958333333333,46.168,42.001666666666665,50.268,47.884
322,53.468333333333334,44.208,55.226,52.29916666666666,45.194,38.733333333333334,52.672000000000004,47.206
323,54.11166666666667,50.019999999999996,51.668000000000006,48.5225,45.827999999999996,42.62833333333334,50.78399999999999,43.344
324,63.23500000000001,46.492,53.836,50.487500000000004,54.81600000000001,41.555,52.74399999999999,44.38
325,58.848333333333336,45.7,53.001999999999995,53.18541666666667,48.726,39.214999999999996,53.624,47.736000000000004
326,56.875,48.4,53.410000000000004,48.854166666666664,45.657999999999994,42.65666666666666,53.874,43.208
327,58.041666666666664,47.38,52.876,53.537499999999994,49.236000000000004,41.57666666666666,52.224000000000004,48.86600000000001
328,55.125,43.65,49.334,51.77833333333333,45.397999999999996,39.35666666666667,50.586,46.768
329,54.92333333333334,46.220000000000006,48.188,45.08083333333334,46.5,39.62,50.492000000000004,39.230000000000004
330,56.300000000000004,50.036,54.720000000000006,52.69666666666666,47.644,42.68000000000001,56.034000000000006,46.948
331,61.32500000000001,53.086,55.775999999999996,52.23875,51.036,45.718333333333334,57.955999999999996,46.724000000000004
332,54.336666666666666,48.0,56.424,55.447916666666664,44.424,39.888333333333335,58.85600000000001,50.374
333,52.88166666666666,47.968,49.708,49.09375,44.274,39.91166666666666,51.61600000000001,44.0
334,49.81666666666666,42.946000000000005,50.898,51.47458333333333,40.524,36.796666666666674,51.227999999999994,46.424
335,51.49166666666667,45.60600000000001,48.178,48.00791666666667,41.589999999999996,38.946666666666665,50.934000000000005,42.75
336,52.97166666666667,41.18,48.988,45.96958333333333,43.532000000000004,36.285,49.583999999999996,41.118
337,57.035000000000004,46.55,49.248,49.75666666666667,46.86,38.47666666666667,52.924,44.13
338,53.13833333333334,47.132000000000005,49.465999999999994,49.75291666666667,43.286,40.0,51.73,45.00599999999999
339,49.586666666666666,40.106,48.796,47.12416666666667,42.158,34.406666666666666,48.282,42.412
340,53.085,45.126,49.956,51.20458333333334,43.934000000000005,39.30833333333334,50.562000000000005,46.466
341,51.85333333333333,38.666,47.858000000000004,46.10375,45.342,33.155,46.736000000000004,41.164
342,47.98499999999999,45.940000000000005,50.446000000000005,50.00708333333333,39.838,37.031666666666666,51.696000000000005,44.868
343,54.15666666666667,45.72,47.674,46.89124999999999,46.196,38.626666666666665,49.33,41.748000000000005
344,53.754999999999995,45.616,49.940000000000005,47.42583333333334,45.751999999999995,39.015,49.855999999999995,42.422000000000004
345,52.254999999999995,44.966,44.5,47.74583333333333,44.467999999999996,38.26166666666666,46.727999999999994,42.53
346,46.68333333333334,41.16,44.282,47.79958333333334,40.51,33.36166666666667,46.33,43.066
347,51.04,48.160000000000004,48.138000000000005,47.66416666666667,43.522,40.145,49.190000000000005,43.208
348,44.71,41.454,43.446,44.6025,39.083999999999996,33.98833333333333,44.49399999999999,40.001999999999995
349,46.26166666666666,39.1,41.698,43.23499999999999,39.806,32.00666666666667,43.35,39.03
350,47.79999999999999,42.5,44.010000000000005,42.86333333333334,40.908,35.95166666666667,45.233999999999995,38.31
351,45.76666666666666,39.339999999999996,43.686,43.615,39.376,33.09166666666666,45.342,38.934000000000005
352,41.550000000000004,37.2,38.92999999999999,38.30416666666667,37.094,30.113333333333333,39.836,34.634
353,46.166666666666664,38.965999999999994,43.834,41.656666666666666,38.803999999999995,33.31666666666666,44.605999999999995,37.5
354,39.88333333333333,38.536,42.702,43.655,33.794,31.25333333333333,43.517999999999994,39.998000000000005
355,35.0,27.040000000000003,32.56,35.454166666666666,31.894,24.308333333333337,30.972,33.14399999999999
356,36.199999999999996,24.68,23.952,27.725416666666664,33.6,22.87833333333333,22.816,26.145999999999997
357,40.89833333333333,30.5,31.389999999999997,29.425833333333333,35.848,27.813333333333333,29.71,27.139999999999997
358,39.68333333333333,34.760000000000005,39.08,36.78333333333333,35.806,27.919999999999998,39.076,32.716
359,42.416666666666664,34.480000000000004,38.239999999999995,37.800000000000004,37.014,29.046666666666663,38.646,34.022000000000006
360,42.949999999999996,35.28,41.316,38.03666666666667,37.92999999999999,30.14333333333333,39.510000000000005,34.248000000000005
361,41.699999999999996,35.62,39.028,39.416666666666664,37.442,29.993333333333336,38.989999999999995,35.378
362,39.18333333333333,33.18,37.54,38.211666666666666,34.098,28.653333333333336,37.508,34.568
363,38.28333333333334,32.9,34.018,35.540000000000006,33.774,28.728333333333335,33.374,33.302
364,40.21666666666667,37.120000000000005,35.7,34.406666666666666,34.769999999999996,31.828333333333333,35.792,31.451999999999998
365,43.38833333333333,37.18,42.166,39.053333333333335,38.598,31.51,41.442,34.79
366,40.86666666666667,35.92,42.535999999999994,36.770833333333336,35.816,29.783333333333335,41.604,32.51
367,40.74999999999999,34.78,41.368,36.074999999999996,36.198,29.060000000000002,39.779999999999994,31.95
368,38.93333333333333,31.879999999999995,41.666,37.0425,34.392,27.436666666666667,39.098,32.69199999999999
369,39.49999999999999,31.6,34.58200000000001,31.77,36.15599999999999,26.008333333333336,34.278,28.564
370,41.18333333333334,35.06,40.775999999999996,35.905,37.2,29.075,39.438,31.812
371,42.56666666666667,36.82000000000001,38.42999999999999,37.624583333333334,38.019999999999996,30.836666666666662,38.682,33.228
372,39.1,31.5,33.05,34.63583333333333,35.41,25.705000000000002,34.294,30.932
373,40.266666666666666,31.68,32.096000000000004,31.126666666666665,36.706,27.060000000000002,31.733999999999998,28.744
374,40.6,32.96,33.992,32.46333333333333,36.178,27.361666666666668,34.53,29.6
375,39.46666666666667,30.059999999999995,27.432,32.42333333333333,36.13000000000001,25.978333333333335,27.47,31.090000000000003
376,42.76666666666667,31.48,30.964000000000006,32.03166666666667,38.884,28.61,29.348000000000003,29.692
377,41.1,35.94,40.815999999999995,36.208333333333336,36.432,29.346666666666668,39.658,32.174
378,42.449999999999996,34.9,43.772000000000006,37.11,38.256,29.271666666666665,41.336,32.67
379,43.083333333333336,36.440000000000005,37.522000000000006,30.955,39.04,29.676666666666666,37.092000000000006,27.074
380,44.13333333333333,34.52,34.178,17.606666666666666,39.974000000000004,26.911666666666665,32.614,13.672
381,42.36666666666667,18.78,20.58,18.235,41.002,17.599999999999998,16.998,17.962
382,43.916666666666664,22.14,21.122,22.174166666666665,42.769999999999996,19.763333333333335,18.808,21.412
383,46.18333333333334,33.4,30.137999999999998,16.265,40.98800000000001,28.261666666666667,28.339999999999996,13.447999999999999
384,44.76666666666667,30.660000000000004,21.723999999999997,15.995,40.418,27.661666666666665,19.442,15.341999999999999
385,44.28333333333333,31.860000000000003,27.52,21.211666666666666,40.1,27.856666666666666,25.704,19.266
386,46.01666666666666,36.74,35.524,26.613333333333333,41.5,30.294999999999998,34.474000000000004,23.558
387,43.95000000000001,36.88,41.076,35.270833333333336,40.352000000000004,30.264999999999997,38.95,31.160000000000004
388,43.11666666666667,36.3,44.827999999999996,40.79416666666666,38.922000000000004,30.85166666666667,42.038,36.440000000000005
389,44.833333333333336,39.0,42.158,37.99166666666667,39.972,32.38333333333333,41.08,33.212
390,48.416666666666664,40.120000000000005,44.298,41.219166666666666,43.198,33.468333333333334,43.918,37.026
391,46.18333333333333,42.0,47.216,41.38916666666667,41.128,35.19833333333333,45.198,36.61800000000001
392,46.96666666666667,39.9,45.412,38.83,42.041999999999994,33.58833333333333,43.574,34.068
393,44.06666666666667,40.996,47.712,42.428333333333335,38.636,33.405,47.166,37.14
394,46.300000000000004,37.72,44.65,41.31666666666667,40.522000000000006,32.76166666666667,43.284000000000006,36.462
395,47.333333333333336,40.1,45.804,40.406666666666666,41.758,34.50333333333334,43.032,36.148
